fact	label	source
e2973 r54 a659	1	train
e2973 not r54 a659	0	train
e2973 not r54 a658	1	train
e2973 r54 a658	0	train
e1412 r54 a843	1	train
e1412 not r54 a843	0	train
e1412 not r54 a842	1	train
e1412 r54 a842	0	train
e1832 r54 a905	1	train
e1832 not r54 a905	0	train
e1832 not r54 a904	1	train
e1832 r54 a904	0	train
e2891 r54 a598	1	train
e2891 not r54 a598	0	train
e2891 not r54 a599	1	train
e2891 r54 a599	0	train
e4092 r54 a823	1	train
e4092 not r54 a823	0	train
e4092 not r54 a822	1	train
e4092 r54 a822	0	train
e553 r54 a888	1	train
e553 not r54 a888	0	train
e553 not r54 a889	1	train
e553 r54 a889	0	train
e1063 not r54 a991	1	train
e1063 r54 a991	0	train
e1063 r54 a990	1	train
e1063 not r54 a990	0	train
e4758 not r54 a163	1	train
e4758 r54 a163	0	train
e4758 r54 a162	1	train
e4758 not r54 a162	0	train
e4816 r54 a335	1	train
e4816 not r54 a335	0	train
e4816 not r54 a334	1	train
e4816 r54 a334	0	train
e3 r54 a56	1	train
e3 not r54 a56	0	train
e3 not r54 a57	1	train
e3 r54 a57	0	train
e4995 r54 a221	1	train
e4995 not r54 a221	0	train
e4995 not r54 a220	1	train
e4995 r54 a220	0	train
e2925 not r54 a894	1	train
e2925 r54 a894	0	train
e2925 r54 a895	1	train
e2925 not r54 a895	0	train
e2377 r54 a665	1	train
e2377 not r54 a665	0	train
e2377 not r54 a664	1	train
e2377 r54 a664	0	train
e3463 r54 a553	1	train
e3463 not r54 a553	0	train
e3463 not r54 a552	1	train
e3463 r54 a552	0	train
e2762 not r54 a252	1	train
e2762 r54 a252	0	train
e2762 r54 a253	1	train
e2762 not r54 a253	0	train
e326 not r54 a185	1	train
e326 r54 a185	0	train
e326 r54 a184	1	train
e326 not r54 a184	0	train
e1827 r54 a859	1	train
e1827 not r54 a859	0	train
e1827 not r54 a858	1	train
e1827 r54 a858	0	train
e2613 not r54 a774	1	train
e2613 r54 a774	0	train
e2613 r54 a775	1	train
e2613 not r54 a775	0	train
e1101 not r54 a499	1	train
e1101 r54 a499	0	train
e1101 r54 a498	1	train
e1101 not r54 a498	0	train
e1593 not r54 a730	1	train
e1593 r54 a730	0	train
e1593 r54 a731	1	train
e1593 not r54 a731	0	train
e4966 not r54 a309	1	train
e4966 r54 a309	0	train
e4966 r54 a308	1	train
e4966 not r54 a308	0	train
e3849 r54 a92	1	train
e3849 not r54 a92	0	train
e3849 not r54 a93	1	train
e3849 r54 a93	0	train
e1310 r54 a821	1	train
e1310 not r54 a821	0	train
e1310 not r54 a820	1	train
e1310 r54 a820	0	train
e2381 r54 a44	1	train
e2381 not r54 a44	0	train
e2381 not r54 a45	1	train
e2381 r54 a45	0	train
e4846 not r54 a727	1	train
e4846 r54 a727	0	train
e4846 r54 a726	1	train
e4846 not r54 a726	0	train
e1477 not r54 a964	1	train
e1477 r54 a964	0	train
e1477 r54 a965	1	train
e1477 not r54 a965	0	train
e2218 not r54 a917	1	train
e2218 r54 a917	0	train
e2218 r54 a916	1	train
e2218 not r54 a916	0	train
e1224 not r54 a56	1	train
e1224 r54 a56	0	train
e1224 r54 a57	1	train
e1224 not r54 a57	0	train
e4540 not r54 a313	1	train
e4540 r54 a313	0	train
e4540 r54 a312	1	train
e4540 not r54 a312	0	train
e830 not r54 a373	1	train
e830 r54 a373	0	train
e830 r54 a372	1	train
e830 not r54 a372	0	train
e1527 r54 a515	1	train
e1527 not r54 a515	0	train
e1527 not r54 a514	1	train
e1527 r54 a514	0	train
e3434 r54 a734	1	train
e3434 not r54 a734	0	train
e3434 not r54 a735	1	train
e3434 r54 a735	0	train
e3817 r54 a917	1	train
e3817 not r54 a917	0	train
e3817 not r54 a916	1	train
e3817 r54 a916	0	train
e4238 r54 a484	1	train
e4238 not r54 a484	0	train
e4238 not r54 a485	1	train
e4238 r54 a485	0	train
e4470 r54 a458	1	train
e4470 not r54 a458	0	train
e4470 not r54 a459	1	train
e4470 r54 a459	0	train
e4663 not r54 a304	1	train
e4663 r54 a304	0	train
e4663 r54 a305	1	train
e4663 not r54 a305	0	train
e2813 not r54 a612	1	train
e2813 r54 a612	0	train
e2813 r54 a613	1	train
e2813 not r54 a613	0	train
e3555 r54 a819	1	train
e3555 not r54 a819	0	train
e3555 not r54 a818	1	train
e3555 r54 a818	0	train
e290 not r54 a335	1	train
e290 r54 a335	0	train
e290 r54 a334	1	train
e290 not r54 a334	0	train
e1023 not r54 a871	1	train
e1023 r54 a871	0	train
e1023 r54 a870	1	train
e1023 not r54 a870	0	train
e3467 r54 a658	1	train
e3467 not r54 a658	0	train
e3467 not r54 a659	1	train
e3467 r54 a659	0	train
e3111 r54 a903	1	train
e3111 not r54 a903	0	train
e3111 not r54 a902	1	train
e3111 r54 a902	0	train
e1991 r54 a480	1	train
e1991 not r54 a480	0	train
e1991 not r54 a481	1	train
e1991 r54 a481	0	train
e3224 r54 a917	1	train
e3224 not r54 a917	0	train
e3224 not r54 a916	1	train
e3224 r54 a916	0	train
e4797 not r54 a966	1	train
e4797 r54 a966	0	train
e4797 r54 a967	1	train
e4797 not r54 a967	0	train
e1410 not r54 a911	1	train
e1410 r54 a911	0	train
e1410 r54 a910	1	train
e1410 not r54 a910	0	train
e3699 r54 a427	1	train
e3699 not r54 a427	0	train
e3699 not r54 a426	1	train
e3699 r54 a426	0	train
e1996 r54 a286	1	train
e1996 not r54 a286	0	train
e1996 not r54 a287	1	train
e1996 r54 a287	0	train
e4702 not r54 a522	1	train
e4702 r54 a522	0	train
e4702 r54 a523	1	train
e4702 not r54 a523	0	train
e451 not r54 a711	1	train
e451 r54 a711	0	train
e451 r54 a710	1	train
e451 not r54 a710	0	train
e598 not r54 a774	1	train
e598 r54 a774	0	train
e598 r54 a775	1	train
e598 not r54 a775	0	train
e3835 r54 a34	1	train
e3835 not r54 a34	0	train
e3835 not r54 a35	1	train
e3835 r54 a35	0	train
e4418 r54 a840	1	train
e4418 not r54 a840	0	train
e4418 not r54 a841	1	train
e4418 r54 a841	0	train
e2387 r54 a100	1	train
e2387 not r54 a100	0	train
e2387 not r54 a101	1	train
e2387 r54 a101	0	train
e654 r54 a197	1	train
e654 not r54 a197	0	train
e654 not r54 a196	1	train
e654 r54 a196	0	train
e3137 r54 a310	1	train
e3137 not r54 a310	0	train
e3137 not r54 a311	1	train
e3137 r54 a311	0	train
e4424 r54 a47	1	train
e4424 not r54 a47	0	train
e4424 not r54 a46	1	train
e4424 r54 a46	0	train
e2405 r54 a764	1	train
e2405 not r54 a764	0	train
e2405 not r54 a765	1	train
e2405 r54 a765	0	train
e4021 not r54 a733	1	train
e4021 r54 a733	0	train
e4021 r54 a732	1	train
e4021 not r54 a732	0	train
e649 r54 a527	1	train
e649 not r54 a527	0	train
e649 not r54 a526	1	train
e649 r54 a526	0	train
e3145 not r54 a757	1	train
e3145 r54 a757	0	train
e3145 r54 a756	1	train
e3145 not r54 a756	0	train
e3858 r54 a715	1	train
e3858 not r54 a715	0	train
e3858 not r54 a714	1	train
e3858 r54 a714	0	train
e1561 not r54 a527	1	train
e1561 r54 a527	0	train
e1561 r54 a526	1	train
e1561 not r54 a526	0	train
e2036 not r54 a857	1	train
e2036 r54 a857	0	train
e2036 r54 a856	1	train
e2036 not r54 a856	0	train
e2403 not r54 a541	1	train
e2403 r54 a541	0	train
e2403 r54 a540	1	train
e2403 not r54 a540	0	train
e4576 not r54 a201	1	train
e4576 r54 a201	0	train
e4576 r54 a200	1	train
e4576 not r54 a200	0	train
e2308 not r54 a501	1	train
e2308 r54 a501	0	train
e2308 r54 a500	1	train
e2308 not r54 a500	0	train
e634 r54 a792	1	train
e634 not r54 a792	0	train
e634 not r54 a793	1	train
e634 r54 a793	0	train
e2727 r54 a226	1	train
e2727 not r54 a226	0	train
e2727 not r54 a227	1	train
e2727 r54 a227	0	train
e2349 r54 a584	1	train
e2349 not r54 a584	0	train
e2349 not r54 a585	1	train
e2349 r54 a585	0	train
e2304 r54 a780	1	train
e2304 not r54 a780	0	train
e2304 not r54 a781	1	train
e2304 r54 a781	0	train
e667 not r54 a951	1	train
e667 r54 a951	0	train
e667 r54 a950	1	train
e667 not r54 a950	0	train
e2230 r54 a439	1	train
e2230 not r54 a439	0	train
e2230 not r54 a438	1	train
e2230 r54 a438	0	train
e450 r54 a958	1	train
e450 not r54 a958	0	train
e450 not r54 a959	1	train
e450 r54 a959	0	train
e1605 r54 a940	1	train
e1605 not r54 a940	0	train
e1605 not r54 a941	1	train
e1605 r54 a941	0	train
e1139 r54 a510	1	train
e1139 not r54 a510	0	train
e1139 not r54 a511	1	train
e1139 r54 a511	0	train
e3892 not r54 a622	1	train
e3892 r54 a622	0	train
e3892 r54 a623	1	train
e3892 not r54 a623	0	train
e3281 r54 a766	1	train
e3281 not r54 a766	0	train
e3281 not r54 a767	1	train
e3281 r54 a767	0	train
e3393 not r54 a904	1	train
e3393 r54 a904	0	train
e3393 r54 a905	1	train
e3393 not r54 a905	0	train
e3104 r54 a880	1	train
e3104 not r54 a880	0	train
e3104 not r54 a881	1	train
e3104 r54 a881	0	train
e3318 r54 a266	1	train
e3318 not r54 a266	0	train
e3318 not r54 a267	1	train
e3318 r54 a267	0	train
e3369 r54 a133	1	train
e3369 not r54 a133	0	train
e3369 not r54 a132	1	train
e3369 r54 a132	0	train
e260 r54 a90	1	train
e260 not r54 a90	0	train
e260 not r54 a91	1	train
e260 r54 a91	0	train
e3533 r54 a27	1	train
e3533 not r54 a27	0	train
e3533 not r54 a26	1	train
e3533 r54 a26	0	train
e3702 not r54 a734	1	train
e3702 r54 a734	0	train
e3702 r54 a735	1	train
e3702 not r54 a735	0	train
e1641 r54 a667	1	train
e1641 not r54 a667	0	train
e1641 not r54 a666	1	train
e1641 r54 a666	0	train
e2239 r54 a873	1	train
e2239 not r54 a873	0	train
e2239 not r54 a872	1	train
e2239 r54 a872	0	train
e3027 not r54 a284	1	train
e3027 r54 a284	0	train
e3027 r54 a285	1	train
e3027 not r54 a285	0	train
e4486 not r54 a432	1	train
e4486 r54 a432	0	train
e4486 r54 a433	1	train
e4486 not r54 a433	0	train
e1499 r54 a370	1	train
e1499 not r54 a370	0	train
e1499 not r54 a371	1	train
e1499 r54 a371	0	train
e1680 not r54 a131	1	train
e1680 r54 a131	0	train
e1680 r54 a130	1	train
e1680 not r54 a130	0	train
e561 r54 a526	1	train
e561 not r54 a526	0	train
e561 not r54 a527	1	train
e561 r54 a527	0	train
e894 not r54 a914	1	train
e894 r54 a914	0	train
e894 r54 a915	1	train
e894 not r54 a915	0	train
e4504 not r54 a30	1	train
e4504 r54 a30	0	train
e4504 r54 a31	1	train
e4504 not r54 a31	0	train
e3937 r54 a416	1	train
e3937 not r54 a416	0	train
e3937 not r54 a417	1	train
e3937 r54 a417	0	train
e108 r54 a70	1	train
e108 not r54 a70	0	train
e108 not r54 a71	1	train
e108 r54 a71	0	train
e126 not r54 a505	1	train
e126 r54 a505	0	train
e126 r54 a504	1	train
e126 not r54 a504	0	train
e3299 r54 a941	1	train
e3299 not r54 a941	0	train
e3299 not r54 a940	1	train
e3299 r54 a940	0	train
e4015 r54 a169	1	train
e4015 not r54 a169	0	train
e4015 not r54 a168	1	train
e4015 r54 a168	0	train
e1588 r54 a481	1	train
e1588 not r54 a481	0	train
e1588 not r54 a480	1	train
e1588 r54 a480	0	train
e868 r54 a165	1	train
e868 not r54 a165	0	train
e868 not r54 a164	1	train
e868 r54 a164	0	train
e3705 not r54 a910	1	train
e3705 r54 a910	0	train
e3705 r54 a911	1	train
e3705 not r54 a911	0	train
e3345 not r54 a790	1	train
e3345 r54 a790	0	train
e3345 r54 a791	1	train
e3345 not r54 a791	0	train
e819 r54 a541	1	train
e819 not r54 a541	0	train
e819 not r54 a540	1	train
e819 r54 a540	0	train
e3561 not r54 a404	1	train
e3561 r54 a404	0	train
e3561 r54 a405	1	train
e3561 not r54 a405	0	train
e4084 not r54 a249	1	train
e4084 r54 a249	0	train
e4084 r54 a248	1	train
e4084 not r54 a248	0	train
e491 not r54 a941	1	train
e491 r54 a941	0	train
e491 r54 a940	1	train
e491 not r54 a940	0	train
e4766 not r54 a197	1	train
e4766 r54 a197	0	train
e4766 r54 a196	1	train
e4766 not r54 a196	0	train
e122 r54 a466	1	train
e122 not r54 a466	0	train
e122 not r54 a467	1	train
e122 r54 a467	0	train
e862 not r54 a481	1	train
e862 r54 a481	0	train
e862 r54 a480	1	train
e862 not r54 a480	0	train
e4294 r54 a360	1	train
e4294 not r54 a360	0	train
e4294 not r54 a361	1	train
e4294 r54 a361	0	train
e2389 not r54 a664	1	train
e2389 r54 a664	0	train
e2389 r54 a665	1	train
e2389 not r54 a665	0	train
e1041 not r54 a363	1	train
e1041 r54 a363	0	train
e1041 r54 a362	1	train
e1041 not r54 a362	0	train
e159 r54 a477	1	train
e159 not r54 a477	0	train
e159 not r54 a476	1	train
e159 r54 a476	0	train
e3908 not r54 a969	1	train
e3908 r54 a969	0	train
e3908 r54 a968	1	train
e3908 not r54 a968	0	train
e110 not r54 a760	1	train
e110 r54 a760	0	train
e110 r54 a761	1	train
e110 not r54 a761	0	train
e2729 not r54 a456	1	train
e2729 r54 a456	0	train
e2729 r54 a457	1	train
e2729 not r54 a457	0	train
e204 not r54 a382	1	train
e204 r54 a382	0	train
e204 r54 a383	1	train
e204 not r54 a383	0	train
e2865 r54 a651	1	train
e2865 not r54 a651	0	train
e2865 not r54 a650	1	train
e2865 r54 a650	0	train
e453 r54 a993	1	train
e453 not r54 a993	0	train
e453 not r54 a992	1	train
e453 r54 a992	0	train
e4310 r54 a51	1	train
e4310 not r54 a51	0	train
e4310 not r54 a50	1	train
e4310 r54 a50	0	train
e2461 not r54 a938	1	train
e2461 r54 a938	0	train
e2461 r54 a939	1	train
e2461 not r54 a939	0	train
e3174 not r54 a375	1	train
e3174 r54 a375	0	train
e3174 r54 a374	1	train
e3174 not r54 a374	0	train
e4085 not r54 a338	1	train
e4085 r54 a338	0	train
e4085 r54 a339	1	train
e4085 not r54 a339	0	train
e732 not r54 a757	1	train
e732 r54 a757	0	train
e732 r54 a756	1	train
e732 not r54 a756	0	train
e2845 r54 a125	1	train
e2845 not r54 a125	0	train
e2845 not r54 a124	1	train
e2845 r54 a124	0	train
e624 not r54 a995	1	train
e624 r54 a995	0	train
e624 r54 a994	1	train
e624 not r54 a994	0	train
e1841 not r54 a584	1	train
e1841 r54 a584	0	train
e1841 r54 a585	1	train
e1841 not r54 a585	0	train
e488 r54 a293	1	train
e488 not r54 a293	0	train
e488 not r54 a292	1	train
e488 r54 a292	0	train
e701 r54 a561	1	train
e701 not r54 a561	0	train
e701 not r54 a560	1	train
e701 r54 a560	0	train
e1552 not r54 a550	1	train
e1552 r54 a550	0	train
e1552 r54 a551	1	train
e1552 not r54 a551	0	train
e827 not r54 a753	1	train
e827 r54 a753	0	train
e827 r54 a752	1	train
e827 not r54 a752	0	train
e4253 not r54 a364	1	train
e4253 r54 a364	0	train
e4253 r54 a365	1	train
e4253 not r54 a365	0	train
e1600 not r54 a501	1	train
e1600 r54 a501	0	train
e1600 r54 a500	1	train
e1600 not r54 a500	0	train
e4822 not r54 a356	1	train
e4822 r54 a356	0	train
e4822 r54 a357	1	train
e4822 not r54 a357	0	train
e3347 r54 a958	1	train
e3347 not r54 a958	0	train
e3347 not r54 a959	1	train
e3347 r54 a959	0	train
e953 not r54 a642	1	train
e953 r54 a642	0	train
e953 r54 a643	1	train
e953 not r54 a643	0	train
e4065 not r54 a560	1	train
e4065 r54 a560	0	train
e4065 r54 a561	1	train
e4065 not r54 a561	0	train
e2827 r54 a839	1	train
e2827 not r54 a839	0	train
e2827 not r54 a838	1	train
e2827 r54 a838	0	train
e177 not r54 a410	1	train
e177 r54 a410	0	train
e177 r54 a411	1	train
e177 not r54 a411	0	train
e95 not r54 a776	1	train
e95 r54 a776	0	train
e95 r54 a777	1	train
e95 not r54 a777	0	train
e4713 not r54 a690	1	train
e4713 r54 a690	0	train
e4713 r54 a691	1	train
e4713 not r54 a691	0	train
e392 r54 a608	1	train
e392 not r54 a608	0	train
e392 not r54 a609	1	train
e392 r54 a609	0	train
e3724 not r54 a648	1	train
e3724 r54 a648	0	train
e3724 r54 a649	1	train
e3724 not r54 a649	0	train
e1472 not r54 a639	1	train
e1472 r54 a639	0	train
e1472 r54 a638	1	train
e1472 not r54 a638	0	train
e2433 r54 a451	1	train
e2433 not r54 a451	0	train
e2433 not r54 a450	1	train
e2433 r54 a450	0	train
e1216 not r54 a154	1	train
e1216 r54 a154	0	train
e1216 r54 a155	1	train
e1216 not r54 a155	0	train
e2603 r54 a960	1	train
e2603 not r54 a960	0	train
e2603 not r54 a961	1	train
e2603 r54 a961	0	train
e4776 r54 a165	1	train
e4776 not r54 a165	0	train
e4776 not r54 a164	1	train
e4776 r54 a164	0	train
e2580 r54 a858	1	train
e2580 not r54 a858	0	train
e2580 not r54 a859	1	train
e2580 r54 a859	0	train
e3271 r54 a84	1	train
e3271 not r54 a84	0	train
e3271 not r54 a85	1	train
e3271 r54 a85	0	train
e4189 not r54 a751	1	train
e4189 r54 a751	0	train
e4189 r54 a750	1	train
e4189 not r54 a750	0	train
e2785 r54 a568	1	train
e2785 not r54 a568	0	train
e2785 not r54 a569	1	train
e2785 r54 a569	0	train
e2176 r54 a888	1	train
e2176 not r54 a888	0	train
e2176 not r54 a889	1	train
e2176 r54 a889	0	train
e3597 not r54 a791	1	train
e3597 r54 a791	0	train
e3597 r54 a790	1	train
e3597 not r54 a790	0	train
e3105 r54 a461	1	train
e3105 not r54 a461	0	train
e3105 not r54 a460	1	train
e3105 r54 a460	0	train
e94 not r54 a267	1	train
e94 r54 a267	0	train
e94 r54 a266	1	train
e94 not r54 a266	0	train
e393 r54 a234	1	train
e393 not r54 a234	0	train
e393 not r54 a235	1	train
e393 r54 a235	0	train
e3075 not r54 a8	1	train
e3075 r54 a8	0	train
e3075 r54 a9	1	train
e3075 not r54 a9	0	train
e2823 r54 a223	1	train
e2823 not r54 a223	0	train
e2823 not r54 a222	1	train
e2823 r54 a222	0	train
e3663 r54 a926	1	train
e3663 not r54 a926	0	train
e3663 not r54 a927	1	train
e3663 r54 a927	0	train
e437 not r54 a670	1	train
e437 r54 a670	0	train
e437 r54 a671	1	train
e437 not r54 a671	0	train
e2311 not r54 a124	1	train
e2311 r54 a124	0	train
e2311 r54 a125	1	train
e2311 not r54 a125	0	train
e1044 not r54 a308	1	train
e1044 r54 a308	0	train
e1044 r54 a309	1	train
e1044 not r54 a309	0	train
e2902 not r54 a964	1	train
e2902 r54 a964	0	train
e2902 r54 a965	1	train
e2902 not r54 a965	0	train
e1486 r54 a282	1	train
e1486 not r54 a282	0	train
e1486 not r54 a283	1	train
e1486 r54 a283	0	train
e1675 not r54 a605	1	train
e1675 r54 a605	0	train
e1675 r54 a604	1	train
e1675 not r54 a604	0	train
e4312 not r54 a160	1	train
e4312 r54 a160	0	train
e4312 r54 a161	1	train
e4312 not r54 a161	0	train
e4247 r54 a80	1	train
e4247 not r54 a80	0	train
e4247 not r54 a81	1	train
e4247 r54 a81	0	train
e966 r54 a400	1	train
e966 not r54 a400	0	train
e966 not r54 a401	1	train
e966 r54 a401	0	train
e368 r54 a950	1	train
e368 not r54 a950	0	train
e368 not r54 a951	1	train
e368 r54 a951	0	train
e1316 r54 a771	1	train
e1316 not r54 a771	0	train
e1316 not r54 a770	1	train
e1316 r54 a770	0	train
e63 not r54 a157	1	train
e63 r54 a157	0	train
e63 r54 a156	1	train
e63 not r54 a156	0	train
e3810 not r54 a515	1	train
e3810 r54 a515	0	train
e3810 r54 a514	1	train
e3810 not r54 a514	0	train
e2859 r54 a986	1	train
e2859 not r54 a986	0	train
e2859 not r54 a987	1	train
e2859 r54 a987	0	train
e4356 r54 a553	1	train
e4356 not r54 a553	0	train
e4356 not r54 a552	1	train
e4356 r54 a552	0	train
e4746 not r54 a403	1	train
e4746 r54 a403	0	train
e4746 r54 a402	1	train
e4746 not r54 a402	0	train
e1015 not r54 a241	1	train
e1015 r54 a241	0	train
e1015 r54 a240	1	train
e1015 not r54 a240	0	train
e3485 r54 a253	1	train
e3485 not r54 a253	0	train
e3485 not r54 a252	1	train
e3485 r54 a252	0	train
e833 not r54 a290	1	train
e833 r54 a290	0	train
e833 r54 a291	1	train
e833 not r54 a291	0	train
e719 not r54 a662	1	train
e719 r54 a662	0	train
e719 r54 a663	1	train
e719 not r54 a663	0	train
e4760 r54 a545	1	train
e4760 not r54 a545	0	train
e4760 not r54 a544	1	train
e4760 r54 a544	0	train
e320 r54 a53	1	train
e320 not r54 a53	0	train
e320 not r54 a52	1	train
e320 r54 a52	0	train
e2069 r54 a888	1	train
e2069 not r54 a888	0	train
e2069 not r54 a889	1	train
e2069 r54 a889	0	train
e377 not r54 a884	1	train
e377 r54 a884	0	train
e377 r54 a885	1	train
e377 not r54 a885	0	train
e373 r54 a107	1	train
e373 not r54 a107	0	train
e373 not r54 a106	1	train
e373 r54 a106	0	train
e2126 r54 a495	1	train
e2126 not r54 a495	0	train
e2126 not r54 a494	1	train
e2126 r54 a494	0	train
e1830 not r54 a15	1	train
e1830 r54 a15	0	train
e1830 r54 a14	1	train
e1830 not r54 a14	0	train
e4951 r54 a103	1	train
e4951 not r54 a103	0	train
e4951 not r54 a102	1	train
e4951 r54 a102	0	train
e4648 not r54 a18	1	train
e4648 r54 a18	0	train
e4648 r54 a19	1	train
e4648 not r54 a19	0	train
e22 r54 a992	1	train
e22 not r54 a992	0	train
e22 not r54 a993	1	train
e22 r54 a993	0	train
e2939 not r54 a97	1	train
e2939 r54 a97	0	train
e2939 r54 a96	1	train
e2939 not r54 a96	0	train
e1942 not r54 a174	1	train
e1942 r54 a174	0	train
e1942 r54 a175	1	train
e1942 not r54 a175	0	train
e1628 not r54 a86	1	train
e1628 r54 a86	0	train
e1628 r54 a87	1	train
e1628 not r54 a87	0	train
e4520 r54 a432	1	train
e4520 not r54 a432	0	train
e4520 not r54 a433	1	train
e4520 r54 a433	0	train
e793 not r54 a361	1	train
e793 r54 a361	0	train
e793 r54 a360	1	train
e793 not r54 a360	0	train
e1809 r54 a386	1	train
e1809 not r54 a386	0	train
e1809 not r54 a387	1	train
e1809 r54 a387	0	train
e4752 not r54 a677	1	train
e4752 r54 a677	0	train
e4752 r54 a676	1	train
e4752 not r54 a676	0	train
e1913 r54 a527	1	train
e1913 not r54 a527	0	train
e1913 not r54 a526	1	train
e1913 r54 a526	0	train
e1189 not r54 a563	1	train
e1189 r54 a563	0	train
e1189 r54 a562	1	train
e1189 not r54 a562	0	train
e3126 not r54 a901	1	train
e3126 r54 a901	0	train
e3126 r54 a900	1	train
e3126 not r54 a900	0	train
e1418 not r54 a825	1	train
e1418 r54 a825	0	train
e1418 r54 a824	1	train
e1418 not r54 a824	0	train
e1372 r54 a552	1	train
e1372 not r54 a552	0	train
e1372 not r54 a553	1	train
e1372 r54 a553	0	train
e3816 not r54 a942	1	train
e3816 r54 a942	0	train
e3816 r54 a943	1	train
e3816 not r54 a943	0	train
e4002 not r54 a599	1	train
e4002 r54 a599	0	train
e4002 r54 a598	1	train
e4002 not r54 a598	0	train
e4651 not r54 a856	1	train
e4651 r54 a856	0	train
e4651 r54 a857	1	train
e4651 not r54 a857	0	train
e2596 not r54 a648	1	train
e2596 r54 a648	0	train
e2596 r54 a649	1	train
e2596 not r54 a649	0	train
e2747 not r54 a903	1	train
e2747 r54 a903	0	train
e2747 r54 a902	1	train
e2747 not r54 a902	0	train
e999 not r54 a697	1	train
e999 r54 a697	0	train
e999 r54 a696	1	train
e999 not r54 a696	0	train
e2725 not r54 a693	1	train
e2725 r54 a693	0	train
e2725 r54 a692	1	train
e2725 not r54 a692	0	train
e196 r54 a31	1	train
e196 not r54 a31	0	train
e196 not r54 a30	1	train
e196 r54 a30	0	train
e3479 r54 a838	1	train
e3479 not r54 a838	0	train
e3479 not r54 a839	1	train
e3479 r54 a839	0	train
