fact	label	source
e4678 not r0 a189	0	train
e2936 not r0 a189	1	train
e2936 r0 a189	0	train
e2936 r0 a188	1	train
e2936 not r0 a188	0	train
e2117 r0 a57	1	train
e2117 not r0 a57	0	train
e2117 not r0 a56	1	train
e2117 r0 a56	0	train
e3946 not r0 a182	1	train
e3946 r0 a182	0	train
e3946 r0 a183	1	train
e3946 not r0 a183	0	train
e3174 not r0 a55	1	train
e3174 r0 a55	0	train
e3174 r0 a54	1	train
e3174 not r0 a54	0	train
e997 not r0 a144	1	train
e997 r0 a144	0	train
e997 r0 a145	1	train
e997 not r0 a145	0	train
e4657 not r0 a89	1	train
e4657 r0 a89	0	train
e4657 r0 a88	1	train
e4657 not r0 a88	0	train
e3134 r0 a147	1	train
e3134 not r0 a147	0	train
e3134 not r0 a146	1	train
e3134 r0 a146	0	train
e3316 r0 a90	1	train
e3316 not r0 a90	0	train
e3316 not r0 a91	1	train
e3316 r0 a91	0	train
e2962 r0 a164	1	train
e2962 not r0 a164	0	train
e2962 not r0 a165	1	train
e2962 r0 a165	0	train
e3611 not r0 a87	1	train
e3611 r0 a87	0	train
e3611 r0 a86	1	train
e3611 not r0 a86	0	train
e4654 not r0 a8	1	train
e4654 r0 a8	0	train
e4654 r0 a9	1	train
e4654 not r0 a9	0	train
e1199 not r0 a22	1	train
e1199 r0 a22	0	train
e1199 r0 a23	1	train
e1199 not r0 a23	0	train
e416 r0 a81	1	train
e416 not r0 a81	0	train
e416 not r0 a80	1	train
e416 r0 a80	0	train
e2475 not r0 a44	1	train
e2475 r0 a44	0	train
e2475 r0 a45	1	train
e2475 not r0 a45	0	train
e4702 r0 a187	1	train
e4702 not r0 a187	0	train
e4702 not r0 a186	1	train
e4702 r0 a186	0	train
e1540 r0 a21	1	train
e1540 not r0 a21	0	train
e1540 not r0 a20	1	train
e1540 r0 a20	0	train
e3529 r0 a73	1	train
e3529 not r0 a73	0	train
e3529 not r0 a72	1	train
e3529 r0 a72	0	train
e1536 r0 a83	1	train
e1536 not r0 a83	0	train
e1536 not r0 a82	1	train
e1536 r0 a82	0	train
e1221 not r0 a171	1	train
e1221 r0 a171	0	train
e1221 r0 a170	1	train
e1221 not r0 a170	0	train
e2364 r0 a22	1	train
e2364 not r0 a22	0	train
e2364 not r0 a23	1	train
e2364 r0 a23	0	train
e2360 not r0 a57	1	train
e2360 r0 a57	0	train
e2360 r0 a56	1	train
e2360 not r0 a56	0	train
e2873 not r0 a159	1	train
e2873 r0 a159	0	train
e2873 r0 a158	1	train
e2873 not r0 a158	0	train
e3774 not r0 a75	1	train
e3774 r0 a75	0	train
e3774 r0 a74	1	train
e3774 not r0 a74	0	train
e2404 not r0 a149	1	train
e2404 r0 a149	0	train
e2404 r0 a148	1	train
e2404 not r0 a148	0	train
e4478 not r0 a192	1	train
e4478 r0 a192	0	train
e4478 r0 a193	1	train
e4478 not r0 a193	0	train
e2608 r0 a32	1	train
e2608 not r0 a32	0	train
e2608 not r0 a33	1	train
e2608 r0 a33	0	train
e3776 r0 a88	1	train
e3776 not r0 a88	0	train
e3776 not r0 a89	1	train
e3776 r0 a89	0	train
e566 not r0 a38	1	train
e566 r0 a38	0	train
e566 r0 a39	1	train
e566 not r0 a39	0	train
e2897 r0 a40	1	train
e2897 not r0 a40	0	train
e2897 not r0 a41	1	train
e2897 r0 a41	0	train
e1371 r0 a120	1	train
e1371 not r0 a120	0	train
e1371 not r0 a121	1	train
e1371 r0 a121	0	train
e2281 r0 a119	1	train
e2281 not r0 a119	0	train
e2281 not r0 a118	1	train
e2281 r0 a118	0	train
e2776 r0 a21	1	train
e2776 not r0 a21	0	train
e2776 not r0 a20	1	train
e2776 r0 a20	0	train
e1303 r0 a71	1	train
e1303 not r0 a71	0	train
e1303 not r0 a70	1	train
e1303 r0 a70	0	train
e4350 not r0 a133	1	train
e4350 r0 a133	0	train
e4350 r0 a132	1	train
e4350 not r0 a132	0	train
e4270 not r0 a112	1	train
e4270 r0 a112	0	train
e4270 r0 a113	1	train
e4270 not r0 a113	0	train
e3867 not r0 a149	1	train
e3867 r0 a149	0	train
e3867 r0 a148	1	train
e3867 not r0 a148	0	train
e3113 not r0 a9	1	train
e3113 r0 a9	0	train
e3113 r0 a8	1	train
e3113 not r0 a8	0	train
e3057 not r0 a164	1	train
e3057 r0 a164	0	train
e3057 r0 a165	1	train
e3057 not r0 a165	0	train
e3625 not r0 a172	1	train
e3625 r0 a172	0	train
e3625 r0 a173	1	train
e3625 not r0 a173	0	train
e2833 not r0 a95	1	train
e2833 r0 a95	0	train
e2833 r0 a94	1	train
e2833 not r0 a94	0	train
e2432 r0 a16	1	train
e2432 not r0 a16	0	train
e2432 not r0 a17	1	train
e2432 r0 a17	0	train
e3606 not r0 a80	1	train
e3606 r0 a80	0	train
e3606 r0 a81	1	train
e3606 not r0 a81	0	train
e1101 r0 a25	1	train
e1101 not r0 a25	0	train
e1101 not r0 a24	1	train
e1101 r0 a24	0	train
e1621 not r0 a189	1	train
e1621 r0 a189	0	train
e1621 r0 a188	1	train
e1621 not r0 a188	0	train
e3738 not r0 a153	1	train
e3738 r0 a153	0	train
e3738 r0 a152	1	train
e3738 not r0 a152	0	train
e4649 not r0 a142	1	train
e4649 r0 a142	0	train
e4649 r0 a143	1	train
e4649 not r0 a143	0	train
e1704 r0 a9	1	train
e1704 not r0 a9	0	train
e1704 not r0 a8	1	train
e1704 r0 a8	0	train
e3995 not r0 a190	1	train
e3995 r0 a190	0	train
e3995 r0 a191	1	train
e3995 not r0 a191	0	train
e2603 r0 a121	1	train
e2603 not r0 a121	0	train
e2603 not r0 a120	1	train
e2603 r0 a120	0	train
e3109 not r0 a98	1	train
e3109 r0 a98	0	train
e3109 r0 a99	1	train
e3109 not r0 a99	0	train
e2564 not r0 a85	1	train
e2564 r0 a85	0	train
e2564 r0 a84	1	train
e2564 not r0 a84	0	train
e243 not r0 a43	1	train
e243 r0 a43	0	train
e243 r0 a42	1	train
e243 not r0 a42	0	train
e4283 r0 a119	1	train
e4283 not r0 a119	0	train
e4283 not r0 a118	1	train
e4283 r0 a118	0	train
e3087 not r0 a26	1	train
e3087 r0 a26	0	train
e3087 r0 a27	1	train
e3087 not r0 a27	0	train
e4725 not r0 a12	1	train
e4725 r0 a12	0	train
e4725 r0 a13	1	train
e4725 not r0 a13	0	train
e3355 not r0 a109	1	train
e3355 r0 a109	0	train
e3355 r0 a108	1	train
e3355 not r0 a108	0	train
e3428 r0 a56	1	train
e3428 not r0 a56	0	train
e3428 not r0 a57	1	train
e3428 r0 a57	0	train
e2172 not r0 a193	1	train
e2172 r0 a193	0	train
e2172 r0 a192	1	train
e2172 not r0 a192	0	train
e4274 not r0 a154	1	train
e4274 r0 a154	0	train
e4274 r0 a155	1	train
e4274 not r0 a155	0	train
e3645 not r0 a71	1	train
e3645 r0 a71	0	train
e3645 r0 a70	1	train
e3645 not r0 a70	0	train
e3998 not r0 a83	1	train
e3998 r0 a83	0	train
e3998 r0 a82	1	train
e3998 not r0 a82	0	train
e181 r0 a197	1	train
e181 not r0 a197	0	train
e181 not r0 a196	1	train
e181 r0 a196	0	train
e2027 r0 a190	1	train
e2027 not r0 a190	0	train
e2027 not r0 a191	1	train
e2027 r0 a191	0	train
e378 not r0 a85	1	train
e378 r0 a85	0	train
e378 r0 a84	1	train
e378 not r0 a84	0	train
e847 r0 a4	1	train
e847 not r0 a4	0	train
e847 not r0 a5	1	train
e847 r0 a5	0	train
e2724 not r0 a108	1	train
e2724 r0 a108	0	train
e2724 r0 a109	1	train
e2724 not r0 a109	0	train
e1745 r0 a21	1	train
e1745 not r0 a21	0	train
e1745 not r0 a20	1	train
e1745 r0 a20	0	train
e2387 not r0 a161	1	train
e2387 r0 a161	0	train
e2387 r0 a160	1	train
e2387 not r0 a160	0	train
e3462 r0 a132	1	train
e3462 not r0 a132	0	train
e3462 not r0 a133	1	train
e3462 r0 a133	0	train
e4547 not r0 a123	1	train
e4547 r0 a123	0	train
e4547 r0 a122	1	train
e4547 not r0 a122	0	train
e4703 not r0 a187	1	train
e4703 r0 a187	0	train
e4703 r0 a186	1	train
e4703 not r0 a186	0	train
e764 r0 a87	1	train
e764 not r0 a87	0	train
e764 not r0 a86	1	train
e764 r0 a86	0	train
e3991 r0 a44	1	train
e3991 not r0 a44	0	train
e3991 not r0 a45	1	train
e3991 r0 a45	0	train
e2120 r0 a194	1	train
e2120 not r0 a194	0	train
e2120 not r0 a195	1	train
e2120 r0 a195	0	train
e763 not r0 a91	1	train
e763 r0 a91	0	train
e763 r0 a90	1	train
e763 not r0 a90	0	train
e839 not r0 a121	1	train
e839 r0 a121	0	train
e839 r0 a120	1	train
e839 not r0 a120	0	train
e3335 not r0 a145	1	train
e3335 r0 a145	0	train
e3335 r0 a144	1	train
e3335 not r0 a144	0	train
e3262 not r0 a38	1	train
e3262 r0 a38	0	train
e3262 r0 a39	1	train
e3262 not r0 a39	0	train
e1093 r0 a88	1	train
e1093 not r0 a88	0	train
e1093 not r0 a89	1	train
e1093 r0 a89	0	train
e2335 r0 a137	1	train
e2335 not r0 a137	0	train
e2335 not r0 a136	1	train
e2335 r0 a136	0	train
e1836 not r0 a7	1	train
e1836 r0 a7	0	train
e1836 r0 a6	1	train
e1836 not r0 a6	0	train
e4375 r0 a32	1	train
e4375 not r0 a32	0	train
e4375 not r0 a33	1	train
e4375 r0 a33	0	train
e1626 r0 a151	1	train
e1626 not r0 a151	0	train
e1626 not r0 a150	1	train
e1626 r0 a150	0	train
e4990 not r0 a9	1	train
e4990 r0 a9	0	train
e4990 r0 a8	1	train
e4990 not r0 a8	0	train
e3622 not r0 a195	1	train
e3622 r0 a195	0	train
e3622 r0 a194	1	train
e3622 not r0 a194	0	train
e3406 r0 a14	1	train
e3406 not r0 a14	0	train
e3406 not r0 a15	1	train
e3406 r0 a15	0	train
e3009 not r0 a132	1	train
e3009 r0 a132	0	train
e3009 r0 a133	1	train
e3009 not r0 a133	0	train
e2397 r0 a159	1	train
e2397 not r0 a159	0	train
e2397 not r0 a158	1	train
e2397 r0 a158	0	train
e4079 r0 a96	1	train
e4079 not r0 a96	0	train
e4079 not r0 a97	1	train
e4079 r0 a97	0	train
e1067 r0 a82	1	train
e1067 not r0 a82	0	train
e1067 not r0 a83	1	train
e1067 r0 a83	0	train
e1913 r0 a104	1	train
e1913 not r0 a104	0	train
e1913 not r0 a105	1	train
e1913 r0 a105	0	train
e2163 r0 a0	1	train
e2163 not r0 a0	0	train
e2163 not r0 a1	1	train
e2163 r0 a1	0	train
e2341 r0 a141	1	train
e2341 not r0 a141	0	train
e2341 not r0 a140	1	train
e2341 r0 a140	0	train
e644 r0 a143	1	train
e644 not r0 a143	0	train
e644 not r0 a142	1	train
e644 r0 a142	0	train
e3170 r0 a47	1	train
e3170 not r0 a47	0	train
e3170 not r0 a46	1	train
e3170 r0 a46	0	train
e2629 not r0 a40	1	train
e2629 r0 a40	0	train
e2629 r0 a41	1	train
e2629 not r0 a41	0	train
e2858 r0 a95	1	train
e2858 not r0 a95	0	train
e2858 not r0 a94	1	train
e2858 r0 a94	0	train
e3723 not r0 a107	1	train
e3723 r0 a107	0	train
e3723 r0 a106	1	train
e3723 not r0 a106	0	train
e3712 r0 a30	1	train
e3712 not r0 a30	0	train
e3712 not r0 a31	1	train
e3712 r0 a31	0	train
e182 not r0 a189	1	train
e182 r0 a189	0	train
e182 r0 a188	1	train
e182 not r0 a188	0	train
e783 not r0 a19	1	train
e783 r0 a19	0	train
e783 r0 a18	1	train
e783 not r0 a18	0	train
e2820 not r0 a186	1	train
e2820 r0 a186	0	train
e2820 r0 a187	1	train
e2820 not r0 a187	0	train
e2531 r0 a173	1	train
e2531 not r0 a173	0	train
e2531 not r0 a172	1	train
e2531 r0 a172	0	train
e2968 r0 a100	1	train
e2968 not r0 a100	0	train
e2968 not r0 a101	1	train
e2968 r0 a101	0	train
e3394 not r0 a64	1	train
e3394 r0 a64	0	train
e3394 r0 a65	1	train
e3394 not r0 a65	0	train
e507 not r0 a194	1	train
e507 r0 a194	0	train
e507 r0 a195	1	train
e507 not r0 a195	0	train
e4987 r0 a48	1	train
e4987 not r0 a48	0	train
e4987 not r0 a49	1	train
e4987 r0 a49	0	train
e3527 not r0 a41	1	train
e3527 r0 a41	0	train
e3527 r0 a40	1	train
e3527 not r0 a40	0	train
e4354 r0 a75	1	train
e4354 not r0 a75	0	train
e4354 not r0 a74	1	train
e4354 r0 a74	0	train
e2705 not r0 a22	1	train
e2705 r0 a22	0	train
e2705 r0 a23	1	train
e2705 not r0 a23	0	train
e2108 r0 a122	1	train
e2108 not r0 a122	0	train
e2108 not r0 a123	1	train
e2108 r0 a123	0	train
e2604 not r0 a73	1	train
e2604 r0 a73	0	train
e2604 r0 a72	1	train
e2604 not r0 a72	0	train
e3836 not r0 a167	1	train
e3836 r0 a167	0	train
e3836 r0 a166	1	train
e3836 not r0 a166	0	train
e51 not r0 a143	1	train
e51 r0 a143	0	train
e51 r0 a142	1	train
e51 not r0 a142	0	train
e3430 r0 a169	1	train
e3430 not r0 a169	0	train
e3430 not r0 a168	1	train
e3430 r0 a168	0	train
e4371 not r0 a142	1	train
e4371 r0 a142	0	train
e4371 r0 a143	1	train
e4371 not r0 a143	0	train
e2355 not r0 a188	1	train
e2355 r0 a188	0	train
e2355 r0 a189	1	train
e2355 not r0 a189	0	train
e568 not r0 a50	1	train
e568 r0 a50	0	train
e568 r0 a51	1	train
e568 not r0 a51	0	train
e3382 r0 a186	1	train
e3382 not r0 a186	0	train
e3382 not r0 a187	1	train
e3382 r0 a187	0	train
e2975 not r0 a92	1	train
e2975 r0 a92	0	train
e2975 r0 a93	1	train
e2975 not r0 a93	0	train
e4705 not r0 a79	1	train
e4705 r0 a79	0	train
e4705 r0 a78	1	train
e4705 not r0 a78	0	train
e1034 not r0 a128	1	train
e1034 r0 a128	0	train
e1034 r0 a129	1	train
e1034 not r0 a129	0	train
e1866 not r0 a62	1	train
e1866 r0 a62	0	train
e1866 r0 a63	1	train
e1866 not r0 a63	0	train
e3419 r0 a66	1	train
e3419 not r0 a66	0	train
e3419 not r0 a67	1	train
e3419 r0 a67	0	train
e4600 r0 a2	1	train
e4600 not r0 a2	0	train
e4600 not r0 a3	1	train
e4600 r0 a3	0	train
e1982 r0 a146	1	train
e1982 not r0 a146	0	train
e1982 not r0 a147	1	train
e1982 r0 a147	0	train
e3643 not r0 a11	1	train
e3643 r0 a11	0	train
e3643 r0 a10	1	train
e3643 not r0 a10	0	train
e3629 r0 a62	1	train
e3629 not r0 a62	0	train
e3629 not r0 a63	1	train
e3629 r0 a63	0	train
e1524 not r0 a53	1	train
e1524 r0 a53	0	train
e1524 r0 a52	1	train
e1524 not r0 a52	0	train
e4829 r0 a76	1	train
e4829 not r0 a76	0	train
e4829 not r0 a77	1	train
e4829 r0 a77	0	train
e4713 not r0 a92	1	train
e4713 r0 a92	0	train
e4713 r0 a93	1	train
e4713 not r0 a93	0	train
e808 r0 a182	1	train
e808 not r0 a182	0	train
e808 not r0 a183	1	train
e808 r0 a183	0	train
e4460 r0 a156	1	train
e4460 not r0 a156	0	train
e4460 not r0 a157	1	train
e4460 r0 a157	0	train
e4983 not r0 a182	1	train
e4983 r0 a182	0	train
e4983 r0 a183	1	train
e4983 not r0 a183	0	train
e4607 not r0 a164	1	train
e4607 r0 a164	0	train
e4607 r0 a165	1	train
e4607 not r0 a165	0	train
e4966 r0 a88	1	train
e4966 not r0 a88	0	train
e4966 not r0 a89	1	train
e4966 r0 a89	0	train
e4612 r0 a80	1	train
e4612 not r0 a80	0	train
e4612 not r0 a81	1	train
e4612 r0 a81	0	train
e1457 not r0 a158	1	train
e1457 r0 a158	0	train
e1457 r0 a159	1	train
e1457 not r0 a159	0	train
e242 r0 a176	1	train
e242 not r0 a176	0	train
e242 not r0 a177	1	train
e242 r0 a177	0	train
e3947 not r0 a40	1	train
e3947 r0 a40	0	train
e3947 r0 a41	1	train
e3947 not r0 a41	0	train
e4344 not r0 a84	1	train
e4344 r0 a84	0	train
e4344 r0 a85	1	train
e4344 not r0 a85	0	train
e590 not r0 a64	1	train
e590 r0 a64	0	train
e590 r0 a65	1	train
e590 not r0 a65	0	train
e4550 r0 a108	1	train
e4550 not r0 a108	0	train
e4550 not r0 a109	1	train
e4550 r0 a109	0	train
e3553 r0 a29	1	train
e3553 not r0 a29	0	train
e3553 not r0 a28	1	train
e3553 r0 a28	0	train
e1692 not r0 a75	1	train
e1692 r0 a75	0	train
e1692 r0 a74	1	train
e1692 not r0 a74	0	train
e952 r0 a55	1	train
e952 not r0 a55	0	train
e952 not r0 a54	1	train
e952 r0 a54	0	train
e889 r0 a101	1	train
e889 not r0 a101	0	train
e889 not r0 a100	1	train
e889 r0 a100	0	train
e4648 r0 a101	1	train
e4648 not r0 a101	0	train
e4648 not r0 a100	1	train
e4648 r0 a100	0	train
e4066 not r0 a73	1	train
e4066 r0 a73	0	train
e4066 r0 a72	1	train
e4066 not r0 a72	0	train
e2074 not r0 a149	1	train
e2074 r0 a149	0	train
e2074 r0 a148	1	train
e2074 not r0 a148	0	train
e24 not r0 a188	1	train
e24 r0 a188	0	train
e24 r0 a189	1	train
e24 not r0 a189	0	train
e4917 not r0 a181	1	train
e4917 r0 a181	0	train
e4917 r0 a180	1	train
e4917 not r0 a180	0	train
e1039 r0 a63	1	train
e1039 not r0 a63	0	train
e1039 not r0 a62	1	train
e1039 r0 a62	0	train
e4022 r0 a128	1	train
e4022 not r0 a128	0	train
e4022 not r0 a129	1	train
e4022 r0 a129	0	train
e98 r0 a64	1	train
e98 not r0 a64	0	train
e98 not r0 a65	1	train
e98 r0 a65	0	train
e1878 not r0 a64	1	train
e1878 r0 a64	0	train
e1878 r0 a65	1	train
e1878 not r0 a65	0	train
e902 r0 a63	1	train
e902 not r0 a63	0	train
e902 not r0 a62	1	train
e902 r0 a62	0	train
e3319 not r0 a106	1	train
e3319 r0 a106	0	train
e3319 r0 a107	1	train
e3319 not r0 a107	0	train
e870 not r0 a67	1	train
e870 r0 a67	0	train
e870 r0 a66	1	train
e870 not r0 a66	0	train
e3864 r0 a141	1	train
e3864 not r0 a141	0	train
e3864 not r0 a140	1	train
e3864 r0 a140	0	train
e491 not r0 a49	1	train
e491 r0 a49	0	train
e491 r0 a48	1	train
e491 not r0 a48	0	train
e779 r0 a54	1	train
e779 not r0 a54	0	train
e779 not r0 a55	1	train
e779 r0 a55	0	train
e4891 not r0 a167	1	train
e4891 r0 a167	0	train
e4891 r0 a166	1	train
e4891 not r0 a166	0	train
e2840 not r0 a199	1	train
e2840 r0 a199	0	train
e2840 r0 a198	1	train
e2840 not r0 a198	0	train
e1714 not r0 a168	1	train
e1714 r0 a168	0	train
e1714 r0 a169	1	train
e1714 not r0 a169	0	train
e1547 r0 a144	1	train
e1547 not r0 a144	0	train
e1547 not r0 a145	1	train
e1547 r0 a145	0	train
e2974 not r0 a193	1	train
e2974 r0 a193	0	train
e2974 r0 a192	1	train
e2974 not r0 a192	0	train
e327 r0 a49	1	train
e327 not r0 a49	0	train
e327 not r0 a48	1	train
e327 r0 a48	0	train
e1245 r0 a34	1	train
e1245 not r0 a34	0	train
e1245 not r0 a35	1	train
e1245 r0 a35	0	train
e4537 r0 a39	1	train
e4537 not r0 a39	0	train
e4537 not r0 a38	1	train
e4537 r0 a38	0	train
e3003 r0 a194	1	train
e3003 not r0 a194	0	train
e3003 not r0 a195	1	train
e3003 r0 a195	0	train
e4335 not r0 a25	1	train
e4335 r0 a25	0	train
e4335 r0 a24	1	train
e4335 not r0 a24	0	train
e1276 not r0 a121	1	train
e1276 r0 a121	0	train
e1276 r0 a120	1	train
e1276 not r0 a120	0	train
e3215 not r0 a127	1	train
e3215 r0 a127	0	train
e3215 r0 a126	1	train
e3215 not r0 a126	0	train
e3781 r0 a78	1	train
e3781 not r0 a78	0	train
e3781 not r0 a79	1	train
e3781 r0 a79	0	train
e4852 r0 a118	1	train
e4852 not r0 a118	0	train
e4852 not r0 a119	1	train
e4852 r0 a119	0	train
e2130 not r0 a136	1	train
e2130 r0 a136	0	train
e2130 r0 a137	1	train
e2130 not r0 a137	0	train
e1858 r0 a50	1	train
e1858 not r0 a50	0	train
e1858 not r0 a51	1	train
e1858 r0 a51	0	train
e4716 r0 a142	1	train
e4716 not r0 a142	0	train
e4716 not r0 a143	1	train
e4716 r0 a143	0	train
e93 r0 a14	1	train
e93 not r0 a14	0	train
e93 not r0 a15	1	train
e93 r0 a15	0	train
e3099 not r0 a52	1	train
e3099 r0 a52	0	train
e3099 r0 a53	1	train
e3099 not r0 a53	0	train
e1872 not r0 a128	1	train
e1872 r0 a128	0	train
e1872 r0 a129	1	train
e1872 not r0 a129	0	train
e142 r0 a60	1	train
e142 not r0 a60	0	train
e142 not r0 a61	1	train
e142 r0 a61	0	train
e2153 not r0 a161	1	train
e2153 r0 a161	0	train
e2153 r0 a160	1	train
e2153 not r0 a160	0	train
e4073 r0 a193	1	train
e4073 not r0 a193	0	train
e4073 not r0 a192	1	train
e4073 r0 a192	0	train
e4621 not r0 a29	1	train
e4621 r0 a29	0	train
e4621 r0 a28	1	train
e4621 not r0 a28	0	train
e1705 not r0 a184	1	train
e1705 r0 a184	0	train
e1705 r0 a185	1	train
e1705 not r0 a185	0	train
e4865 not r0 a135	1	train
e4865 r0 a135	0	train
e4865 r0 a134	1	train
e4865 not r0 a134	0	train
e4935 not r0 a170	1	train
e4935 r0 a170	0	train
e4935 r0 a171	1	train
e4935 not r0 a171	0	train
e4954 not r0 a83	1	train
e4954 r0 a83	0	train
e4954 r0 a82	1	train
e4954 not r0 a82	0	train
e4757 r0 a105	1	train
e4757 not r0 a105	0	train
e4757 not r0 a104	1	train
e4757 r0 a104	0	train
e2293 not r0 a42	1	train
e2293 r0 a42	0	train
e2293 r0 a43	1	train
e2293 not r0 a43	0	train
e2211 r0 a184	1	train
e2211 not r0 a184	0	train
e2211 not r0 a185	1	train
e2211 r0 a185	0	train
e2960 r0 a110	1	train
e2960 not r0 a110	0	train
e2960 not r0 a111	1	train
e2960 r0 a111	0	train
e1844 r0 a69	1	train
e1844 not r0 a69	0	train
e1844 not r0 a68	1	train
e1844 r0 a68	0	train
e1172 not r0 a9	1	train
e1172 r0 a9	0	train
e1172 r0 a8	1	train
e1172 not r0 a8	0	train
e1074 r0 a90	1	train
e1074 not r0 a90	0	train
e1074 not r0 a91	1	train
e1074 r0 a91	0	train
e4818 r0 a28	1	train
e4818 not r0 a28	0	train
e4818 not r0 a29	1	train
e4818 r0 a29	0	train
e4408 r0 a52	1	train
e4408 not r0 a52	0	train
e4408 not r0 a53	1	train
e4408 r0 a53	0	train
e16 r0 a1	1	train
e16 not r0 a1	0	train
e16 not r0 a0	1	train
e16 r0 a0	0	train
e268 r0 a119	1	train
e268 not r0 a119	0	train
e268 not r0 a118	1	train
e268 r0 a118	0	train
e3796 not r0 a66	1	train
e3796 r0 a66	0	train
e3796 r0 a67	1	train
e3796 not r0 a67	0	train
e2903 not r0 a41	1	train
e2903 r0 a41	0	train
e2903 r0 a40	1	train
e2903 not r0 a40	0	train
e1118 not r0 a132	1	train
e1118 r0 a132	0	train
e1118 r0 a133	1	train
e1118 not r0 a133	0	train
e635 not r0 a124	1	train
e635 r0 a124	0	train
e635 r0 a125	1	train
e635 not r0 a125	0	train
e4947 r0 a142	1	train
e4947 not r0 a142	0	train
e4947 not r0 a143	1	train
e4947 r0 a143	0	train
e4887 not r0 a189	1	train
e4887 r0 a189	0	train
e4887 r0 a188	1	train
e4887 not r0 a188	0	train
e3528 not r0 a40	1	train
e3528 r0 a40	0	train
e3528 r0 a41	1	train
e3528 not r0 a41	0	train
e217 r0 a111	1	train
e217 not r0 a111	0	train
e217 not r0 a110	1	train
e217 r0 a110	0	train
e2583 r0 a102	1	train
e2583 not r0 a102	0	train
e2583 not r0 a103	1	train
e2583 r0 a103	0	train
e2939 r0 a120	1	train
e2939 not r0 a120	0	train
e2939 not r0 a121	1	train
e2939 r0 a121	0	train
e2036 r0 a92	1	train
e2036 not r0 a92	0	train
e2036 not r0 a93	1	train
e2036 r0 a93	0	train
e3258 not r0 a107	1	train
e3258 r0 a107	0	train
e3258 r0 a106	1	train
e3258 not r0 a106	0	train
e4652 r0 a190	1	train
e4652 not r0 a190	0	train
e4652 not r0 a191	1	train
e4652 r0 a191	0	train
e2818 r0 a28	1	train
e2818 not r0 a28	0	train
e2818 not r0 a29	1	train
e2818 r0 a29	0	train
e159 r0 a162	1	train
e159 not r0 a162	0	train
e159 not r0 a163	1	train
e159 r0 a163	0	train
e1135 r0 a64	1	train
e1135 not r0 a64	0	train
e1135 not r0 a65	1	train
e1135 r0 a65	0	train
e1677 r0 a141	1	train
e1677 not r0 a141	0	train
e1677 not r0 a140	1	train
e1677 r0 a140	0	train
e1863 not r0 a74	1	train
e1863 r0 a74	0	train
e1863 r0 a75	1	train
e1863 not r0 a75	0	train
e4279 not r0 a186	1	train
e4279 r0 a186	0	train
e4279 r0 a187	1	train
e4279 not r0 a187	0	train
e4072 r0 a84	1	train
e4072 not r0 a84	0	train
e4072 not r0 a85	1	train
e4072 r0 a85	0	train
e3119 r0 a146	1	train
e3119 not r0 a146	0	train
e3119 not r0 a147	1	train
e3119 r0 a147	0	train
e2483 not r0 a146	1	train
e2483 r0 a146	0	train
e2483 r0 a147	1	train
e2483 not r0 a147	0	train
e577 r0 a52	1	train
e577 not r0 a52	0	train
e577 not r0 a53	1	train
e577 r0 a53	0	train
e96 not r0 a38	1	train
e96 r0 a38	0	train
e96 r0 a39	1	train
e96 not r0 a39	0	train
e1685 not r0 a12	1	train
e1685 r0 a12	0	train
e1685 r0 a13	1	train
e1685 not r0 a13	0	train
e2805 not r0 a162	1	train
e2805 r0 a162	0	train
e2805 r0 a163	1	train
e2805 not r0 a163	0	train
e4558 r0 a195	1	train
e4558 not r0 a195	0	train
e4558 not r0 a194	1	train
e4558 r0 a194	0	train
e1630 r0 a126	1	train
e1630 not r0 a126	0	train
e1630 not r0 a127	1	train
e1630 r0 a127	0	train
e457 not r0 a29	1	train
e457 r0 a29	0	train
e457 r0 a28	1	train
e457 not r0 a28	0	train
e4760 r0 a97	1	train
e4760 not r0 a97	0	train
e4760 not r0 a96	1	train
e4760 r0 a96	0	train
e2835 r0 a106	1	train
e2835 not r0 a106	0	train
e2835 not r0 a107	1	train
e2835 r0 a107	0	train
e2515 r0 a117	1	train
e2515 not r0 a117	0	train
e2515 not r0 a116	1	train
e2515 r0 a116	0	train
e3899 not r0 a166	1	train
e3899 r0 a166	0	train
e3899 r0 a167	1	train
e3899 not r0 a167	0	train
e1678 not r0 a51	1	train
e1678 r0 a51	0	train
e1678 r0 a50	1	train
e1678 not r0 a50	0	train
e4458 not r0 a64	1	train
e4458 r0 a64	0	train
e4458 r0 a65	1	train
e4458 not r0 a65	0	train
e2214 not r0 a120	1	train
e2214 r0 a120	0	train
e2214 r0 a121	1	train
e2214 not r0 a121	0	train
e4510 not r0 a12	1	train
e4510 r0 a12	0	train
e4510 r0 a13	1	train
e4510 not r0 a13	0	train
e212 not r0 a5	1	train
e212 r0 a5	0	train
e212 r0 a4	1	train
e212 not r0 a4	0	train
e1674 not r0 a196	1	train
